graph_type,num_nodes,num_edges,exact_vc_size,dg_size,dg_ratio,ctqw_ratio,approx2_ratio,fastvc_ratio,sa_ratio
BA,81,158,35,35,1.0,1.0,1.4857142857142858,1.0,1.0
BA,81,234,39,40,1.0256410256410255,1.0256410256410255,1.4871794871794872,1.0,1.0256410256410255
BA,81,234,43,44,1.0232558139534884,1.0,1.255813953488372,1.0,1.0
BA,81,234,43,44,1.0232558139534884,1.0,1.5348837209302326,1.0465116279069768,1.0232558139534884
BA,81,234,42,43,1.0238095238095237,1.0238095238095237,1.4761904761904763,1.1428571428571428,1.0476190476190477
BA,81,234,43,47,1.0930232558139534,1.069767441860465,1.3953488372093024,1.0465116279069768,1.069767441860465
BA,81,234,45,46,1.0222222222222221,1.0444444444444445,1.4222222222222223,1.0,1.0444444444444445
BA,81,234,42,43,1.0238095238095237,1.0238095238095237,1.4285714285714286,1.0238095238095237,1.0476190476190477
BA,81,234,41,41,1.0,1.024390243902439,1.4634146341463414,1.1219512195121952,1.0731707317073171
BA,81,234,43,44,1.0232558139534884,1.0,1.3953488372093024,1.0465116279069768,1.0
BA,81,234,40,40,1.0,1.025,1.6,1.075,1.0
BA,81,380,50,51,1.02,1.02,1.24,1.0,1.04
BA,81,380,49,51,1.0408163265306123,1.0204081632653061,1.4285714285714286,1.1428571428571428,1.0408163265306123
BA,81,380,48,50,1.0416666666666667,1.0208333333333333,1.4166666666666667,1.1041666666666667,1.0416666666666667
BA,81,380,49,51,1.0408163265306123,1.0408163265306123,1.4285714285714286,1.0816326530612246,1.0408163265306123
BA,81,380,49,51,1.0408163265306123,1.0204081632653061,1.2653061224489797,1.0612244897959184,1.0816326530612246
BA,81,380,50,51,1.02,1.04,1.36,1.06,1.04
BA,81,380,52,53,1.0192307692307692,1.0384615384615385,1.2307692307692308,1.0384615384615385,1.0769230769230769
BA,81,380,49,50,1.0204081632653061,1.0,1.3061224489795917,1.0408163265306123,1.0204081632653061
BA,81,380,48,51,1.0625,1.0,1.3333333333333333,1.0833333333333333,1.0833333333333333
BA,81,380,48,49,1.0208333333333333,1.0208333333333333,1.3333333333333333,1.0416666666666667,1.0
BA,81,710,60,63,1.05,1.0333333333333334,1.2333333333333334,1.0666666666666667,1.05
BA,81,710,58,59,1.0172413793103448,1.0172413793103448,1.2758620689655173,1.0689655172413792,1.0172413793103448
BA,81,710,60,61,1.0166666666666666,1.0,1.2333333333333334,1.0333333333333334,1.0166666666666666
BA,81,710,60,61,1.0166666666666666,1.05,1.2,1.0666666666666667,1.0666666666666667
BA,81,710,61,64,1.0491803278688525,1.0163934426229508,1.2131147540983607,1.0655737704918034,1.0491803278688525
BA,81,710,57,57,1.0,1.0,1.1929824561403508,1.0350877192982457,1.0175438596491229
BA,81,710,60,62,1.0333333333333334,1.05,1.2333333333333334,1.05,1.0666666666666667
BA,81,710,60,61,1.0166666666666666,1.0,1.1666666666666667,1.05,1.0333333333333334
BA,81,710,58,61,1.0517241379310345,1.0344827586206897,1.206896551724138,1.0172413793103448,1.0172413793103448
BA,81,710,61,64,1.0491803278688525,1.0163934426229508,1.2459016393442623,1.0655737704918034,1.0327868852459017
BA,81,990,64,66,1.03125,1.03125,1.125,1.03125,1.015625
BA,81,990,64,67,1.046875,1.015625,1.15625,1.046875,1.046875
BA,81,990,63,66,1.0476190476190477,1.0,1.2380952380952381,1.0476190476190477,1.0476190476190477
BA,81,990,63,65,1.0317460317460319,1.0317460317460319,1.2063492063492063,1.0476190476190477,1.0476190476190477
BA,81,990,63,65,1.0317460317460319,1.0317460317460319,1.2380952380952381,1.0793650793650793,1.0476190476190477
BA,81,990,64,65,1.015625,1.015625,1.1875,1.03125,1.03125
BA,81,990,62,65,1.0483870967741935,1.0,1.1935483870967742,1.064516129032258,1.0806451612903225
BA,81,990,62,63,1.0161290322580645,1.032258064516129,1.2258064516129032,1.032258064516129,1.0483870967741935
BA,81,990,63,67,1.0634920634920635,1.0317460317460319,1.2380952380952381,1.0476190476190477,1.0158730158730158
BA,81,990,62,62,1.0,1.032258064516129,1.2580645161290323,1.1290322580645162,1.0483870967741935
BA,81,1220,61,66,1.0819672131147542,1.0,1.278688524590164,1.098360655737705,1.098360655737705
BA,81,1220,61,65,1.0655737704918034,1.0,1.278688524590164,1.0655737704918034,1.0163934426229508
BA,81,1220,61,62,1.0163934426229508,1.0,1.2459016393442623,1.098360655737705,1.0327868852459017
BA,81,1220,61,65,1.0655737704918034,1.0327868852459017,1.278688524590164,1.1475409836065573,1.098360655737705
BA,81,1220,60,61,1.0166666666666666,1.0,1.3,1.1,1.05
BA,81,1220,61,64,1.0491803278688525,1.0,1.3114754098360655,1.1967213114754098,1.0819672131147542
BA,81,1220,61,66,1.0819672131147542,1.0,1.278688524590164,1.1147540983606556,1.1311475409836065
BA,81,1220,61,66,1.0819672131147542,1.0,1.278688524590164,1.098360655737705,1.098360655737705
BA,81,1220,61,67,1.098360655737705,1.0,1.2459016393442623,1.1147540983606556,1.0819672131147542
BA,81,1220,60,61,1.0166666666666666,1.0,1.2666666666666666,1.0666666666666667,1.1166666666666667
BA,82,81,25,25,1.0,1.0,1.84,1.0,1.0
BA,82,81,22,22,1.0,1.0,1.7272727272727273,1.0,1.0
BA,82,81,27,27,1.0,1.0,1.7037037037037037,1.0,1.0
BA,82,81,23,23,1.0,1.0,1.826086956521739,1.0,1.0
BA,82,81,27,27,1.0,1.0,1.4814814814814814,1.0,1.0
BA,82,81,26,27,1.0384615384615385,1.0,1.6153846153846154,1.0,1.0
BA,82,81,28,28,1.0,1.0,1.7857142857142858,1.0,1.0
BA,82,81,23,23,1.0,1.0,1.565217391304348,1.0,1.0
BA,82,81,21,21,1.0,1.0,1.619047619047619,1.0,1.0
BA,82,81,25,26,1.04,1.0,1.68,1.0,1.0
BA,82,160,36,36,1.0,1.0,1.5,1.0277777777777777,1.0
BA,82,160,40,40,1.0,1.0,1.4,1.0,1.0
BA,82,160,35,36,1.0285714285714285,1.0,1.542857142857143,1.0,1.0
BA,82,160,35,35,1.0,1.0,1.3714285714285714,1.0,1.0
BA,82,160,34,35,1.0294117647058822,1.0294117647058822,1.3529411764705883,1.0294117647058822,1.0294117647058822
BA,82,160,37,38,1.027027027027027,1.027027027027027,1.5135135135135136,1.054054054054054,1.0810810810810811
BA,82,160,37,38,1.027027027027027,1.027027027027027,1.5675675675675675,1.027027027027027,1.027027027027027
BA,82,160,36,37,1.0277777777777777,1.0,1.4444444444444444,1.0,1.0
BA,82,160,36,37,1.0277777777777777,1.0,1.6111111111111112,1.0833333333333333,1.0277777777777777
BA,82,160,35,35,1.0,1.0,1.4857142857142858,1.0,1.0
BA,82,237,40,41,1.025,1.025,1.5,1.0,1.05
BA,82,237,43,44,1.0232558139534884,1.0232558139534884,1.302325581395349,1.0232558139534884,1.0232558139534884
BA,82,237,43,45,1.0465116279069768,1.0,1.5813953488372092,1.069767441860465,1.0232558139534884
BA,82,237,42,44,1.0476190476190477,1.0476190476190477,1.4761904761904763,1.1428571428571428,1.0238095238095237
BA,82,237,43,48,1.1162790697674418,1.069767441860465,1.441860465116279,1.0930232558139534,1.069767441860465
BA,82,237,45,48,1.0666666666666667,1.0666666666666667,1.4666666666666666,1.0444444444444445,1.0666666666666667
BA,82,237,42,43,1.0238095238095237,1.0238095238095237,1.4285714285714286,1.0238095238095237,1.0476190476190477
BA,82,237,42,42,1.0,1.0238095238095237,1.4761904761904763,1.119047619047619,1.0714285714285714
BA,82,237,43,45,1.0465116279069768,1.0,1.441860465116279,1.069767441860465,1.0465116279069768
BA,82,237,40,40,1.0,1.025,1.6,1.075,1.0
BA,82,385,50,51,1.02,1.04,1.28,1.0,1.04
BA,82,385,50,52,1.04,1.02,1.44,1.14,1.02
BA,82,385,49,51,1.0408163265306123,1.0204081632653061,1.4285714285714286,1.1020408163265305,1.0612244897959184
BA,82,385,49,51,1.0408163265306123,1.0408163265306123,1.4285714285714286,1.0816326530612246,1.0612244897959184
BA,82,385,49,51,1.0408163265306123,1.0204081632653061,1.2653061224489797,1.0816326530612246,1.0612244897959184
BA,82,385,51,52,1.0196078431372548,1.0392156862745099,1.3725490196078431,1.0980392156862746,1.0392156862745099
BA,82,385,53,54,1.0188679245283019,1.0,1.2452830188679245,1.0377358490566038,1.0566037735849056
BA,82,385,50,50,1.0,1.0,1.32,1.04,1.0
BA,82,385,48,51,1.0625,1.0,1.3333333333333333,1.0833333333333333,1.0208333333333333
BA,82,385,48,49,1.0208333333333333,1.0208333333333333,1.3333333333333333,1.0208333333333333,1.0208333333333333
BA,82,720,61,65,1.0655737704918034,1.0327868852459017,1.2459016393442623,1.0819672131147542,1.0491803278688525
BA,82,720,59,60,1.0169491525423728,1.0,1.2542372881355932,1.0508474576271187,1.0338983050847457
BA,82,720,60,62,1.0333333333333334,1.0166666666666666,1.2666666666666666,1.0833333333333333,1.0333333333333334
BA,82,720,60,61,1.0166666666666666,1.0166666666666666,1.2,1.0666666666666667,1.0833333333333333
BA,82,720,61,64,1.0491803278688525,1.0327868852459017,1.2459016393442623,1.098360655737705,1.0819672131147542
BA,82,720,58,59,1.0172413793103448,1.0172413793103448,1.206896551724138,1.0344827586206897,1.0
BA,82,720,60,62,1.0333333333333334,1.0333333333333334,1.2333333333333334,1.05,1.0666666666666667
BA,82,720,61,61,1.0,1.0327868852459017,1.1475409836065573,1.0327868852459017,1.0163934426229508
BA,82,720,59,62,1.0508474576271187,1.0508474576271187,1.2203389830508475,1.0338983050847457,1.0169491525423728
BA,82,720,61,63,1.0327868852459017,1.0491803278688525,1.2459016393442623,1.0819672131147542,1.0491803278688525
BA,82,1005,64,66,1.03125,1.03125,1.125,1.046875,1.015625
BA,82,1005,65,66,1.0153846153846153,1.0307692307692307,1.1384615384615384,1.0307692307692307,1.0307692307692307
BA,82,1005,64,67,1.046875,1.0,1.21875,1.0625,1.078125
BA,82,1005,64,66,1.03125,1.046875,1.1875,1.03125,1.03125
BA,82,1005,64,68,1.0625,1.03125,1.25,1.078125,1.03125
BA,82,1005,65,66,1.0153846153846153,1.0153846153846153,1.2,1.0461538461538462,1.0307692307692307
BA,82,1005,63,67,1.0634920634920635,1.0476190476190477,1.2063492063492063,1.0476190476190477,1.0634920634920635
BA,82,1005,63,65,1.0317460317460319,1.0317460317460319,1.2380952380952381,1.0634920634920635,1.0476190476190477
BA,82,1005,64,68,1.0625,1.046875,1.21875,1.046875,1.046875
BA,82,1005,63,63,1.0,1.0634920634920635,1.2698412698412698,1.0952380952380953,1.0158730158730158
BA,82,1240,62,67,1.0806451612903225,1.032258064516129,1.2580645161290323,1.1129032258064515,1.096774193548387
BA,82,1240,62,64,1.032258064516129,1.0161290322580645,1.2903225806451613,1.0483870967741935,1.064516129032258
BA,82,1240,62,63,1.0161290322580645,1.0,1.2580645161290323,1.096774193548387,1.0161290322580645
BA,82,1240,62,66,1.064516129032258,1.032258064516129,1.2580645161290323,1.1290322580645162,1.1129032258064515
BA,82,1240,61,66,1.0819672131147542,1.0,1.278688524590164,1.098360655737705,1.1147540983606556
BA,82,1240,62,63,1.0161290322580645,1.0,1.2903225806451613,1.2096774193548387,1.0806451612903225
BA,82,1240,62,67,1.0806451612903225,1.0,1.2903225806451613,1.0806451612903225,1.096774193548387
BA,82,1240,62,68,1.096774193548387,1.0,1.2580645161290323,1.1451612903225807,1.0806451612903225
BA,82,1240,62,67,1.0806451612903225,1.0,1.2258064516129032,1.1129032258064515,1.1129032258064515
BA,82,1240,61,63,1.0327868852459017,1.0,1.2459016393442623,1.0655737704918034,1.098360655737705
BA,83,82,26,26,1.0,1.0,1.8461538461538463,1.0,1.0
BA,83,82,22,22,1.0,1.0,1.7272727272727273,1.0,1.0
BA,83,82,28,28,1.0,1.0,1.7142857142857142,1.0,1.0
BA,83,82,23,23,1.0,1.0,1.826086956521739,1.0,1.0
BA,83,82,27,27,1.0,1.0,1.4814814814814814,1.0,1.0
BA,83,82,26,27,1.0384615384615385,1.0,1.6153846153846154,1.0,1.0
BA,83,82,28,28,1.0,1.0,1.7857142857142858,1.0,1.0
BA,83,82,23,23,1.0,1.0,1.565217391304348,1.0,1.0
BA,83,82,22,22,1.0,1.0,1.6363636363636365,1.0,1.0
BA,83,82,25,26,1.04,1.0,1.68,1.0,1.0
BA,83,162,36,36,1.0,1.0,1.5,1.0277777777777777,1.0277777777777777
BA,83,162,40,40,1.0,1.0,1.4,1.0,1.025
BA,83,162,35,36,1.0285714285714285,1.0,1.542857142857143,1.0,1.0
BA,83,162,36,36,1.0,1.0,1.3888888888888888,1.0,1.0277777777777777
BA,83,162,35,36,1.0285714285714285,1.0285714285714285,1.3142857142857143,1.0285714285714285,1.0285714285714285
BA,83,162,38,38,1.0,1.0,1.4736842105263157,1.0263157894736843,1.0526315789473684
BA,83,162,38,39,1.0263157894736843,1.0263157894736843,1.5789473684210527,1.0263157894736843,1.0263157894736843
BA,83,162,36,37,1.0277777777777777,1.0,1.5,1.0,1.0277777777777777
BA,83,162,36,37,1.0277777777777777,1.0,1.6111111111111112,1.0833333333333333,1.0555555555555556
BA,83,162,36,36,1.0,1.0,1.5,1.0,1.0
BA,83,240,40,41,1.025,1.025,1.5,1.0,1.05
BA,83,240,44,45,1.0227272727272727,1.0227272727272727,1.3181818181818181,1.0227272727272727,1.0227272727272727
BA,83,240,44,45,1.0227272727272727,1.0,1.5454545454545454,1.0681818181818181,1.0
BA,83,240,42,44,1.0476190476190477,1.0476190476190477,1.4761904761904763,1.1428571428571428,1.0476190476190477
BA,83,240,44,48,1.0909090909090908,1.0454545454545454,1.4545454545454546,1.1136363636363635,1.0681818181818181
BA,83,240,46,48,1.0434782608695652,1.0434782608695652,1.434782608695652,1.065217391304348,1.0434782608695652
BA,83,240,43,44,1.0232558139534884,1.0232558139534884,1.441860465116279,1.0232558139534884,1.069767441860465
BA,83,240,43,43,1.0,1.0465116279069768,1.441860465116279,1.0930232558139534,1.0465116279069768
BA,83,240,43,45,1.0465116279069768,1.0,1.441860465116279,1.069767441860465,1.0465116279069768
BA,83,240,41,41,1.0,1.024390243902439,1.6097560975609757,1.0731707317073171,1.024390243902439
BA,83,390,50,53,1.06,1.04,1.28,1.02,1.02
BA,83,390,50,53,1.06,1.06,1.44,1.14,1.06
BA,83,390,49,51,1.0408163265306123,1.0204081632653061,1.4285714285714286,1.0612244897959184,1.1224489795918366
BA,83,390,50,51,1.02,1.02,1.4,1.06,1.02
BA,83,390,49,53,1.0816326530612246,1.0408163265306123,1.3061224489795917,1.0612244897959184,1.0816326530612246
BA,83,390,52,53,1.0192307692307692,1.0192307692307692,1.3846153846153846,1.0961538461538463,1.0576923076923077
BA,83,390,53,54,1.0188679245283019,1.0377358490566038,1.2830188679245282,1.0188679245283019,1.0188679245283019
BA,83,390,51,51,1.0,1.0196078431372548,1.3333333333333333,1.0392156862745099,1.0196078431372548
BA,83,390,49,52,1.0612244897959184,1.0,1.346938775510204,1.0816326530612246,1.0612244897959184
BA,83,390,49,50,1.0204081632653061,1.0204081632653061,1.346938775510204,1.0204081632653061,1.0204081632653061
BA,83,730,61,65,1.0655737704918034,1.0327868852459017,1.2459016393442623,1.0491803278688525,1.0491803278688525
BA,83,730,59,59,1.0,1.0508474576271187,1.2881355932203389,1.1016949152542372,1.0169491525423728
BA,83,730,61,63,1.0327868852459017,1.0163934426229508,1.278688524590164,1.098360655737705,1.0327868852459017
BA,83,730,61,64,1.0491803278688525,1.0327868852459017,1.180327868852459,1.0491803278688525,1.0163934426229508
BA,83,730,62,66,1.064516129032258,1.032258064516129,1.2258064516129032,1.096774193548387,1.064516129032258
BA,83,730,59,61,1.0338983050847457,1.0,1.2203389830508475,1.0338983050847457,1.0338983050847457
BA,83,730,61,62,1.0163934426229508,1.0163934426229508,1.2459016393442623,1.0491803278688525,1.0163934426229508
BA,83,730,62,63,1.0161290322580645,1.032258064516129,1.1612903225806452,1.032258064516129,1.0483870967741935
BA,83,730,60,62,1.0333333333333334,1.05,1.2333333333333334,1.0333333333333334,1.0333333333333334
BA,83,730,61,63,1.0327868852459017,1.0327868852459017,1.2459016393442623,1.0819672131147542,1.0327868852459017
BA,83,1020,65,67,1.0307692307692307,1.0307692307692307,1.1384615384615384,1.0461538461538462,1.0307692307692307
BA,83,1020,65,67,1.0307692307692307,1.0307692307692307,1.1692307692307693,1.0461538461538462,1.0153846153846153
BA,83,1020,65,68,1.0461538461538462,1.0153846153846153,1.2,1.0461538461538462,1.0461538461538462
BA,83,1020,65,68,1.0461538461538462,1.0461538461538462,1.1692307692307693,1.0461538461538462,1.0307692307692307
BA,83,1020,65,65,1.0,1.0307692307692307,1.2307692307692308,1.0615384615384615,1.0307692307692307
BA,83,1020,66,67,1.0151515151515151,1.0303030303030303,1.1818181818181819,1.0303030303030303,1.0151515151515151
BA,83,1020,64,68,1.0625,1.0,1.21875,1.046875,1.015625
BA,83,1020,64,66,1.03125,1.046875,1.21875,1.0625,1.046875
BA,83,1020,65,69,1.0615384615384615,1.0153846153846153,1.2,1.0307692307692307,1.0461538461538462
BA,83,1020,64,64,1.0,1.03125,1.28125,1.046875,1.0625
BA,83,1260,63,68,1.0793650793650793,1.0476190476190477,1.2380952380952381,1.1111111111111112,1.126984126984127
BA,83,1260,63,65,1.0317460317460319,1.0158730158730158,1.2698412698412698,1.0793650793650793,1.1111111111111112
BA,83,1260,63,65,1.0317460317460319,1.0158730158730158,1.2380952380952381,1.1111111111111112,1.0952380952380953
BA,83,1260,63,67,1.0634920634920635,1.0476190476190477,1.2698412698412698,1.126984126984127,1.0634920634920635
BA,83,1260,62,65,1.0483870967741935,1.0,1.2580645161290323,1.0806451612903225,1.064516129032258
BA,83,1260,63,64,1.0158730158730158,1.0,1.2698412698412698,1.1746031746031746,1.1111111111111112
BA,83,1260,63,66,1.0476190476190477,1.0,1.2698412698412698,1.0952380952380953,1.1587301587301588
BA,83,1260,63,69,1.0952380952380953,1.0,1.2698412698412698,1.0952380952380953,1.0952380952380953
BA,83,1260,63,67,1.0634920634920635,1.0,1.2063492063492063,1.1111111111111112,1.0952380952380953
BA,83,1260,62,65,1.0483870967741935,1.0,1.2580645161290323,1.064516129032258,1.0483870967741935
BA,84,83,27,27,1.0,1.0,1.8518518518518519,1.0,1.0
BA,84,83,22,22,1.0,1.0,1.7272727272727273,1.0,1.0
BA,84,83,28,28,1.0,1.0,1.7142857142857142,1.0,1.0
BA,84,83,24,24,1.0,1.0,1.8333333333333333,1.0,1.0
BA,84,83,27,27,1.0,1.0,1.4814814814814814,1.0,1.0
BA,84,83,26,27,1.0384615384615385,1.0,1.6153846153846154,1.0,1.0
BA,84,83,28,28,1.0,1.0,1.7857142857142858,1.0,1.0
BA,84,83,23,23,1.0,1.0,1.565217391304348,1.0,1.0
BA,84,83,22,22,1.0,1.0,1.6363636363636365,1.0,1.0
BA,84,83,26,27,1.0384615384615385,1.0,1.6923076923076923,1.0,1.0
BA,84,164,36,36,1.0,1.0,1.5,1.0277777777777777,1.0
BA,84,164,40,40,1.0,1.0,1.4,1.0,1.025
BA,84,164,35,36,1.0285714285714285,1.0,1.542857142857143,1.0,1.0
BA,84,164,37,37,1.0,1.0,1.4054054054054055,1.0,1.054054054054054
BA,84,164,35,36,1.0285714285714285,1.0285714285714285,1.3142857142857143,1.0285714285714285,1.0285714285714285
BA,84,164,38,38,1.0,1.0,1.4736842105263157,1.0526315789473684,1.0789473684210527
BA,84,164,38,39,1.0263157894736843,1.0263157894736843,1.5789473684210527,1.0263157894736843,1.0263157894736843
BA,84,164,36,37,1.0277777777777777,1.0,1.5,1.0277777777777777,1.0277777777777777
BA,84,164,37,38,1.027027027027027,1.0,1.5675675675675675,1.054054054054054,1.0
BA,84,164,37,37,1.0,1.0,1.5135135135135136,1.0,1.0
BA,84,243,40,41,1.025,1.025,1.5,1.0,1.025
BA,84,243,45,46,1.0222222222222221,1.0,1.3333333333333333,1.0222222222222221,1.0222222222222221
BA,84,243,44,45,1.0227272727272727,1.0,1.5454545454545454,1.0909090909090908,1.0227272727272727
BA,84,243,43,44,1.0232558139534884,1.0232558139534884,1.441860465116279,1.1162790697674418,1.0465116279069768
BA,84,243,44,48,1.0909090909090908,1.0454545454545454,1.4545454545454546,1.1136363636363635,1.0681818181818181
BA,84,243,46,48,1.0434782608695652,1.0434782608695652,1.434782608695652,1.065217391304348,1.0434782608695652
BA,84,243,43,44,1.0232558139534884,1.0232558139534884,1.441860465116279,1.0232558139534884,1.069767441860465
BA,84,243,44,44,1.0,1.0454545454545454,1.4545454545454546,1.0909090909090908,1.0454545454545454
BA,84,243,43,45,1.0465116279069768,1.0,1.441860465116279,1.069767441860465,1.0232558139534884
BA,84,243,42,42,1.0,1.0238095238095237,1.5714285714285714,1.0714285714285714,1.0
BA,84,395,51,54,1.0588235294117647,1.0392156862745099,1.2941176470588236,1.0196078431372548,1.0196078431372548
BA,84,395,51,53,1.0392156862745099,1.0392156862745099,1.411764705882353,1.0980392156862746,1.0392156862745099
BA,84,395,49,52,1.0612244897959184,1.0204081632653061,1.469387755102041,1.0408163265306123,1.1428571428571428
BA,84,395,51,51,1.0,1.0196078431372548,1.3725490196078431,1.0588235294117647,1.0
BA,84,395,50,52,1.04,1.08,1.28,1.06,1.12
BA,84,395,52,53,1.0192307692307692,1.0192307692307692,1.4230769230769231,1.0961538461538463,1.0192307692307692
BA,84,395,54,55,1.0185185185185186,1.0555555555555556,1.2962962962962963,1.0185185185185186,1.0555555555555556
BA,84,395,52,52,1.0,1.0192307692307692,1.3076923076923077,1.0576923076923077,1.0384615384615385
BA,84,395,49,52,1.0612244897959184,1.0,1.346938775510204,1.0816326530612246,1.0408163265306123
BA,84,395,50,51,1.02,1.02,1.36,1.02,1.02
BA,84,740,62,66,1.064516129032258,1.032258064516129,1.2258064516129032,1.0483870967741935,1.0483870967741935
